    0.470429650749533579E+02    0.484959760836733693E+02    0.254008945337341245E+02    0.345087089910743359E+02    0.576404907754795204E+01    0.836140126292445496E+00   -0.715730507649309402E+02    0.257305711430461521E+02    0.701426733227530548E+02    0.629280293022519377E+01   -0.900945996093750000E+04   -0.171451535193769118E+02    1
    0.494927191708060121E+02    0.505857073372418498E+02    0.248672635999403120E+02    0.571021535112009531E+02    0.567102619571044997E+01    0.748823531883937576E+00    0.109177077355041234E+02    0.264912301997433488E+02    0.881135334867961717E+01    0.407382201643454245E+01   -0.898072460937500000E+04   -0.171551535193769134E+02    1
    0.472781643952101618E+02    0.473876434648010800E+02    0.252144732713186883E+02    0.436954423457016361E+02    0.637438264927354936E+01    0.965848616337855903E+00    0.225437983131523367E+01    0.248702944712549368E+02    0.999528857915930331E+02    0.770639883284685112E+01   -0.890215039062500000E+04   -0.171651535193769149E+02    1
    0.483036728549527297E+02    0.493540786514699974E+02    0.253292585392301746E+02    0.107882399481969937E+02    0.203459287379995768E+01    0.628924705468077994E+00    0.680834949879719034E+02    0.264734536812739591E+02    0.178898468759918892E+02    0.474717299465427534E+01   -0.890065234375000000E+04   -0.171751535193769200E+02    1
    0.484976462806799375E+02    0.478817747311434019E+02    0.261166359784335924E+02    0.924455894928610888E+01    0.544546216407264261E+01    0.916330299377885016E+00    0.561945108799472166E+02    0.262210245027034148E+02    0.337331074436410674E+02    0.588889523398963544E+01   -0.889310156250000000E+04   -0.171851535193769180E+02    1
    0.479456063270910562E+02    0.494286040465021586E+02    0.248710304242245179E+02    0.669893011835401211E+02    0.566076199531452762E+01    0.683995607954810181E+00   -0.831015006198743862E+02    0.256164132681364372E+02    0.696440787125594909E+02    0.708281949820782231E+01   -0.888163671875000000E+04   -0.171951535193769125E+02    1
    0.501341050145273073E+02    0.493995248917203043E+02    0.251741247351445026E+02    0.368574316937940054E+02    0.654398722861968363E+01    0.670213522634061087E+00    0.175457882736583031E+02    0.247498987385623330E+02    0.634314940775836789E+02    0.341162485766134838E+01   -0.887900878906250000E+04   -0.172051535193769141E+02    1
    0.500433659751290065E+02    0.485199042785158881E+02    0.252393594230324183E+02    0.139462407872257472E+02    0.496235002642580181E+01    0.448581529994970918E+00    0.316148972064508484E+02    0.248575711134388051E+02    0.363737223438622266E+02    0.742043814117958078E+01   -0.887289257812500000E+04   -0.172151535193769156E+02    1
    0.497065723730288838E+02    0.503708021641571264E+02    0.247817274476691125E+02    0.669756566486176865E+02    0.620814012692089090E+01    0.844366383397966214E+00   -0.498950975287459642E+01    0.258922034781279962E+02    0.105880980350055562E+02    0.302070163741192399E+01   -0.886294042968750000E+04   -0.172251535193769101E+02    1
    0.478908675221033988E+02    0.490149053285297001E+02    0.253982903078995719E+02    0.817419198036543122E+02    0.664830762709766887E+01    0.797437176277706605E+00    0.484750786020403552E+02    0.252670470233464712E+02    0.248883411614302581E+02    0.372962856193272829E+01   -0.883895312500000000E+04   -0.172351535193769116E+02    1
    0.472305134285065620E+02    0.496746620211087873E+02    0.247162566689545145E+02    0.845030598237188713E+02    0.634880439109563532E+01    0.430613953354541668E+00    0.583956227303457069E+02    0.252348439165249161E+02    0.228919361725415627E+02    0.627313240485543311E+01   -0.882566796875000000E+04   -0.172451535193769168E+02    1
    0.476001645004513065E+02    0.505830829162518185E+02    0.249666504490908956E+02    0.439700360533396264E+02    0.652133433548696750E+01    0.882019246613704011E+00    0.247181824398700343E+02    0.255634179789938152E+02    0.351426297087257922E+02    0.455133847433238170E+01   -0.882288671875000000E+04   -0.172551535193769148E+02    1
    0.473610026395111987E+02    0.490008090762589887E+02    0.236528321650132867E+02    0.649353068078520295E+02    0.276936008425575064E+01    0.268318299337535482E+00    0.876285716644635784E+02    0.240783573431391993E+02    0.828438083741715161E+02    0.407606956022656242E+01   -0.882275781250000000E+04   -0.172651535193769128E+02    1
    0.463261266098104372E+02    0.492126289053742454E+02    0.245273360940943022E+02    0.529258010635221368E+02    0.676016586840755007E+01    0.246572812395914220E+00    0.648075671868311360E+02    0.244104643564466741E+02    0.392496140613729452E+02    0.616144464117098067E+01   -0.881619726562500000E+04   -0.172751535193769143E+02    1
    0.469478374449794984E+02    0.502930913032199030E+02    0.240285376792045611E+02    0.756562223841600883E+02    0.723255074945559961E+01    0.472186577106729677E+00    0.660953039016669663E+02    0.250638314919216363E+02    0.281466632519972251E+02    0.356722489057679448E+01   -0.881404199218750000E+04   -0.172851535193769195E+02    1
    0.480939030234687905E+02    0.496266092233612781E+02    0.252253714087186829E+02    0.300936729389481030E+02    0.485639139858827829E+01    0.723047949048317928E+00   -0.707911139717323437E+02    0.246685433943913637E+02    0.897183432891272332E+02    0.267786200959993659E+01   -0.876161816406250000E+04   -0.172951535193769210E+02    1
    0.484366031045729670E+02    0.476429999380104192E+02    0.247273439695765092E+02    0.697895077302544280E+02    0.657801094064382941E+01    0.589613042787006769E+00   -0.119657944377971859E+02    0.249670589474702780E+02    0.574326456183162222E+02    0.636667938896194219E+01   -0.875811328125000000E+04   -0.173051535193769155E+02    1
    0.488866125903020077E+02    0.483243387878194497E+02    0.261344378772949035E+02    0.269422831524143103E+01    0.366188545586755509E+01    0.451909209697315739E+00   -0.828238309193292963E+02    0.239928741349869483E+02    0.566780334134278903E+02    0.253150901249694238E+01   -0.874628320312500000E+04   -0.173151535193769135E+02    1
    0.485132317600945910E+02    0.479890872348120183E+02    0.249167794849822997E+02    0.348705865563592781E+02    0.307093698766992862E+01    0.872501085121020425E+00    0.986174974543462213E+01    0.254339356469839544E+02    0.539305301655007554E+02    0.784876306378517707E+01   -0.872810253906250000E+04   -0.173251535193769151E+02    1
    0.468355037675356272E+02    0.488387070233937237E+02    0.243474423418408605E+02    0.770088520894525885E+02    0.478622411855805030E+01    0.776508111123273448E+00    0.411189173080793751E+02    0.267220060007397819E+02    0.980193234520548096E+01    0.371403083362047548E+01   -0.872719335937500000E+04   -0.173351535193769202E+02    1
    0.476332898382882703E+02    0.479904117002017045E+02    0.245218400628004183E+02    0.709714499716416753E+02    0.621083790137810698E+01    0.758954714436794853E+00   -0.211332211619415062E+02    0.252720758011951254E+02    0.867739403067438815E+02    0.745025774258544171E+01   -0.865971777343750000E+04   -0.173451535193769217E+02    1
    0.464332611592154123E+02    0.496441381695375412E+02    0.256489404653448361E+02    0.117379559846596102E+02    0.243750465884590595E+01    0.652945806319257027E+00    0.507790679792043420E+01    0.256868169108538282E+02    0.162388004820325165E+02    0.541349565364642160E+01   -0.865911816406250000E+04   -0.173551535193769162E+02    1
    0.481661984958854816E+02    0.477588113210936669E+02    0.248092315251909312E+02    0.337656129101731750E+02    0.537074009496047999E+01    0.587660775190462781E+00    0.371739197367635370E+02    0.247954868028690356E+02    0.591762970401697288E+02    0.729778574205684372E+01   -0.863486328125000000E+04   -0.173651535193769142E+02    1
    0.461345122919737562E+02    0.491801283204718800E+02    0.244906486219147581E+02    0.699497702476201226E+02    0.489142909866835307E+01    0.587671859318758871E+00    0.715569437446059453E+02    0.247405469163412235E+02    0.297455109620284119E+02    0.183785294121533038E+01   -0.860864746093750000E+04   -0.173751535193769122E+02    1
    0.503404362217561925E+02    0.500098267413464725E+02    0.256815387487878404E+02    0.197921634557961177E+02    0.375261746730156576E+01    0.941069375674796538E+00   -0.486579248707745151E+02    0.250099686848381744E+02    0.588391848520854879E+02    0.468710209246893417E+01   -0.856670703125000000E+04   -0.173851535193769102E+02    1
    0.469162592914228540E+02    0.492148265148503441E+02    0.247565474950939830E+02    0.804082446377991005E+02    0.730770570241124950E+01    0.487939860936687342E+00    0.602568844819361686E+02    0.259244516073562039E+02    0.213555285750298083E+02    0.586961112339366853E+01   -0.853301367187500000E+04   -0.173951535193769118E+02    1
    0.472204816070639168E+02    0.486383688277935917E+02    0.242193277090094341E+02    0.792586519972229127E+02    0.402903522402297121E+01    0.749004561767612431E+00   -0.665190094201452808E+02    0.246197137176304608E+02    0.443963806465295932E+02    0.432493803387151132E+01   -0.851094726562500000E+04   -0.174051535193769098E+02    1
    0.501261055225879844E+02    0.496436923633050000E+02    0.259654531070335857E+02    0.598902395590167824E+01    0.580793007733967404E+01    0.597776567529047398E+00   -0.650475401889208769E+02    0.250892000668913511E+02    0.547606147370302168E+02    0.512776673666026994E+01   -0.849464453125000000E+04   -0.174151535193769078E+02    1
    0.469733296622661953E+02    0.488484590657446063E+02    0.254911550118753709E+02    0.256332536712768579E+02    0.319954609041811411E+01    0.584422559246779549E+00   -0.595704718363019623E+02    0.256833547529684409E+02    0.199083394471370596E+02    0.581123851371616507E+01   -0.849184472656250000E+04   -0.174251535193769094E+02    1
    0.492305885094584568E+02    0.483697842597377772E+02    0.250976774308909185E+02    0.386060377111251753E+02    0.796570500741913801E+01    0.961989940731031279E+00    0.841670291542585289E+02    0.250399425863346465E+02    0.572808542585586054E+02    0.486361959216555029E+01   -0.847164941406250000E+04   -0.174351535193769074E+02    1
    0.480065364933168155E+02    0.481054819949184349E+02    0.254209601901068325E+02    0.334680939664038490E+02    0.538175503323615079E+01    0.956217822806263662E+00   -0.535396564264851094E+02    0.257298387283347800E+02    0.157338328349887284E+02    0.493536067599575645E+01   -0.847126660156250000E+04   -0.174451535193769089E+02    1
    0.490155037668787514E+02    0.503888023381904659E+02    0.246235269468967886E+02    0.179065193599108170E+02    0.397515884332782399E+01    0.239480857658351032E+00    0.857588041385565418E+02    0.234673560482562458E+02    0.743358970057709314E+02    0.570282266482172950E+01   -0.844792773437500000E+04   -0.174551535193769141E+02    1
    0.468694358688769483E+02    0.498363235999838210E+02    0.244987767857861556E+02    0.951319876121844317E+02    0.610060146453329111E+01    0.695253366762003333E+00    0.322485669328676892E+02    0.263675067043003004E+02    0.582808531384354911E+01    0.687764622832093320E+01   -0.842628320312500000E+04   -0.174651535193769156E+02    1
    0.485118655814529589E+02    0.477077115940651026E+02    0.253317344055231253E+02    0.462703321307037569E+02    0.620504250550072101E+01    0.922346452388943527E+00    0.109380717467023345E+02    0.259123560137399558E+02    0.379085732934945412E+02    0.626873481543810218E+01   -0.838587988281250000E+04   -0.174751535193769136E+02    1
    0.489588210507594823E+02    0.507123562502111227E+02    0.242012999389707204E+02    0.895671408260747626E+02    0.792807667775606451E+01    0.395190213408111723E+00    0.733931664721647508E+02    0.258115860759712206E+02    0.631387098514209022E+01    0.346449210908778582E+01   -0.836805273437500000E+04   -0.174851535193769152E+02    1
    0.467745313298494096E+02    0.493998326210941556E+02    0.261492110588332523E+02    0.761937768977032626E+01    0.464720612161201796E+01    0.799323014388005904E+00    0.393967734415256245E+02    0.266828491228625921E+02    0.934234824574802225E+01    0.441339816759549031E+01   -0.836682519531250000E+04   -0.174951535193769168E+02    1
    0.495216491660249147E+02    0.494986862931082570E+02    0.252016388915566516E+02    0.395998004924271783E+02    0.528558151553409328E+01    0.677575712937655950E+00    0.254140066104213531E+02    0.254499476551170751E+02    0.299846832964070451E+02    0.275758357717163660E+01   -0.834810839843750000E+04   -0.175051535193769148E+02    1
    0.466487480842408289E+02    0.492851583311723331E+02    0.254524626673131635E+02    0.563381259167553878E+02    0.763029872241940677E+01    0.756665182879014631E+00    0.758772055345478122E+02    0.255070404408758620E+02    0.266751209837217793E+02    0.426216658276874139E+01   -0.834401171875000000E+04   -0.175151535193769092E+02    1
    0.499251848830678213E+02    0.484771510252156261E+02    0.255043051868754631E+02    0.289589736353823497E+02    0.381226374159960990E+01    0.938517077240308417E+00    0.301265202496438178E+00    0.254830187156615011E+02    0.585143768579486974E+02    0.745410515506180449E+01   -0.834335742187500000E+04   -0.175251535193769072E+02    1
    0.464595582713901294E+02    0.497930960619036611E+02    0.249316410139297133E+02    0.461547898046743725E+02    0.774348758448402918E+01    0.422350570042665296E+00    0.741804942273325310E+02    0.259425749283174341E+02    0.586369022028960529E+01    0.510319121353359417E+01   -0.833278906250000000E+04   -0.175351535193769053E+02    1
    0.495078701171071529E+02    0.484092893016875720E+02    0.264142533064976526E+02    0.713427830344763692E+01    0.564909490758403443E+01    0.818752786865595272E+00   -0.351180626583386370E+02    0.251084009626822180E+02    0.249753918615771724E+02    0.291723218837382436E+01   -0.829049511718750000E+04   -0.175451535193769104E+02    1
    0.478374149669835234E+02    0.504966704894126082E+02    0.237343980301660764E+02    0.872513514081315833E+02    0.636981736940858756E+01    0.257977467760207912E+00    0.445524730127852990E+02    0.235492408397858313E+02    0.937163452118913369E+02    0.445658816202092911E+01   -0.827369824218750000E+04   -0.175551535193769119E+02    1
    0.492541439953787261E+02    0.484475386556370324E+02    0.257924003326299740E+02    0.418256763792002104E+02    0.677053537073418976E+01    0.972164787245219486E+00   -0.429091700327186771E+02    0.252947565307594076E+02    0.335101209676219867E+02    0.436763965832355705E+01   -0.825462695312500000E+04   -0.175651535193769064E+02    1
    0.489032769203157613E+02    0.501476204228886715E+02    0.251664094522200941E+02    0.398822073165594162E+02    0.774524181404464507E+01    0.532226042406309885E+00    0.479005388725050238E+02    0.258732619586143606E+02    0.175445337394981493E+02    0.227729924206211631E+01   -0.825459082031250000E+04   -0.175751535193769115E+02    1
    0.498155773986871964E+02    0.499487534251425558E+02    0.248448355529660425E+02    0.598153853619472642E+02    0.689464761321550679E+01    0.623311681513187499E+00   -0.708550325362971307E+02    0.253840567940101813E+02    0.870613400615507373E+02    0.785292112463822178E+01   -0.819719824218750000E+04   -0.175851535193769202E+02    1
    0.481568491851217644E+02    0.488892166100805312E+02    0.245926157966334529E+02    0.378650823220323431E+02    0.334392424117088227E+01    0.629728707591418413E+00   -0.311065988639454503E+02    0.251970672631247297E+02    0.246292156872770605E+02    0.258899364314849123E+01   -0.817987792968750000E+04   -0.175951535193769182E+02    1
    0.466695392957961843E+02    0.487891652732491394E+02    0.253714380748467150E+02    0.303418505384556738E+02    0.543618132183262315E+01    0.478212193059806112E+00   -0.874339285128496897E+02    0.238283202058290513E+02    0.880884985103572831E+02    0.533502660691120312E+01   -0.817166406250000000E+04   -0.176051535193769126E+02    1
    0.485888673140466594E+02    0.496018139883497113E+02    0.240701838842510121E+02    0.563350360662811127E+02    0.281200602228166563E+01    0.519386145926727827E+00    0.853422773731711004E+02    0.247415901660592894E+02    0.371813671310212825E+02    0.678269234468231375E+01   -0.814470703125000000E+04   -0.176151535193769107E+02    1
    0.484538101713925613E+02    0.483351896661324716E+02    0.250170160228763550E+02    0.342668481707861972E+02    0.477012233099207172E+01    0.650973618988820890E+00   -0.288190996228497767E+02    0.251082558003813148E+02    0.972536900245108029E+02    0.647503338957016528E+01   -0.814468750000000000E+04   -0.176251535193769087E+02    1
    0.468805702750818867E+02    0.491757686193689878E+02    0.255475855510070602E+02    0.370032937137048279E+02    0.545025606777108074E+01    0.644886982977077139E+00   -0.875558540434186909E+02    0.258011552311561090E+02    0.152455155098257915E+02    0.612894054470882033E+01   -0.811281054687500000E+04   -0.176351535193769138E+02    1
    0.484484839892587473E+02    0.504134531483635442E+02    0.254085074735288998E+02    0.438272681352441822E+02    0.705268388530839463E+01    0.985051627349266101E+00    0.395014185904677220E+02    0.268761397133548527E+02    0.108053276737988337E+02    0.290618592063328052E+01   -0.810435009765625000E+04   -0.176451535193769189E+02    1
    0.486057246564858048E+02    0.483880167730613806E+02    0.236757027688632995E+02    0.816679553850345741E+02    0.666605514509449826E+01    0.254297689084770961E+00    0.394216681606314978E+02    0.239245916779104348E+02    0.743362316351093853E+02    0.504975378646339479E+01   -0.808979296875000000E+04   -0.176551535193769205E+02    1
    0.490991495096553550E+02    0.493650336691190859E+02    0.255948115701908847E+02    0.896433965016841050E+01    0.662421386196135131E+01    0.576109756165511300E+00   -0.465459235148963799E+02    0.251722430789770932E+02    0.596943304050807200E+02    0.620982569360180658E+01   -0.807624511718750000E+04   -0.176651535193769149E+02    1
    0.467322278566625258E+02    0.476924939032526041E+02    0.249154448864398361E+02    0.603242706951159420E+02    0.642280861478515952E+01    0.675181948311839086E+00   -0.880175067691543518E+02    0.248811699792308971E+02    0.560412386992808678E+02    0.552920773892701867E+01   -0.803890429687500000E+04   -0.176751535193769129E+02    1
    0.483731243727237796E+02    0.482884520353176327E+02    0.244109738604253792E+02    0.734849972726152458E+02    0.447746987587879808E+01    0.698344620479750655E+00    0.618816392584143102E+02    0.253506888753553206E+02    0.709325934143777772E+02    0.732998468346792276E+01   -0.802984472656250000E+04   -0.176851535193769145E+02    1
    0.484508316759422328E+02    0.485655160271569528E+02    0.246251520969763007E+02    0.668343102708467995E+02    0.707390136255553070E+01    0.334250897541152281E+00    0.657723755883941124E+02    0.256126232357238450E+02    0.138228674399544218E+02    0.391055935544939803E+01   -0.800005615234375000E+04   -0.176951535193769089E+02    1
    0.488882821974755899E+02    0.481330208434699998E+02    0.251175524630951621E+02    0.435081160736505410E+02    0.694828443645041904E+01    0.698571580363679834E+00    0.572039238214063346E+02    0.260542876166209467E+02    0.159331498705720183E+02    0.191831648772677665E+01   -0.799254003906250000E+04   -0.177051535193769141E+02    1
    0.470499834104770471E+02    0.494943621789284833E+02    0.246355478417239127E+02    0.751590974361660784E+02    0.606476422701603823E+01    0.594937145134330714E+00    0.320866430156735305E+01    0.248594557947157817E+02    0.723142178101379756E+02    0.730350213914907620E+01   -0.798281298828125000E+04   -0.177151535193769156E+02    1
    0.473102232977033950E+02    0.480038886021549587E+02    0.245549325943015013E+02    0.812207071443032618E+02    0.764816378973053812E+01    0.670139214260255356E+00   -0.670479799118117228E+02    0.239313384863392216E+02    0.869011178932086779E+02    0.388893034803899074E+01   -0.797885302734375000E+04   -0.177251535193769101E+02    1
    0.482711595421531996E+02    0.495437813963924469E+02    0.244023692643881134E+02    0.721215687845124762E+02    0.668075646228538300E+01    0.658859738253496419E+00    0.721864586147752618E+01    0.241661225903386168E+02    0.925828435610177110E+02    0.686959396253433940E+01   -0.797043457031250000E+04   -0.177351535193769081E+02    1
    0.473595354299320945E+02    0.495883238596481846E+02    0.248764411030796175E+02    0.724747942396833338E+02    0.486466734675923984E+01    0.963219361346139502E+00    0.117519200225134597E+02    0.246969032051644319E+02    0.968471793135234691E+02    0.682089233200714151E+01   -0.793454980468750000E+04   -0.177451535193769061E+02    1
    0.493199935390713691E+02    0.491907082321239315E+02    0.243984005974854270E+02    0.812153166416484993E+02    0.547431849002780524E+01    0.908743157351435515E+00    0.641361928091283744E+02    0.248482801788587651E+02    0.994870436019616164E+02    0.492364013231402531E+01   -0.787900488281250000E+04   -0.177551535193769148E+02    1
    0.480923755323235724E+02    0.479327198119863525E+02    0.249441147727296659E+02    0.760704792197389992E+02    0.674063935414470361E+01    0.713502126505261458E+00   -0.131097767867954644E+02    0.246626886010844473E+02    0.955102863734535674E+02    0.555696881084806105E+01   -0.784660888671875000E+04   -0.177651535193769163E+02    1
    0.483108208717576986E+02    0.497493038097764355E+02    0.243298811075863384E+02    0.612979024526082696E+02    0.599805606813224035E+01    0.614797519243773016E+00   -0.727125539680298516E+01    0.251700346961158985E+02    0.522553096087648470E+02    0.790521616315728348E+01   -0.784638378906250000E+04   -0.177751535193769143E+02    1
    0.465325329457593000E+02    0.495806855423559654E+02    0.245795696201951941E+02    0.514542514169433716E+02    0.582829268501264863E+01    0.523113922852680324E+00   -0.693198570726327432E+02    0.247111080368929379E+02    0.935538349067527548E+02    0.606822353130712955E+01   -0.780820703125000000E+04   -0.177851535193769159E+02    1
    0.466715834982816347E+02    0.504981755171172750E+02    0.243852558678116758E+02    0.508309341099981040E+02    0.470023032962934817E+01    0.399989058711301304E+00    0.505074409913539739E+02    0.245070745373163632E+02    0.749793951601802462E+02    0.767653139862003808E+01   -0.779433203125000000E+04   -0.177951535193769175E+02    1
    0.485763352736875405E+02    0.501830385864786592E+02    0.248500288385327508E+02    0.364721543084840008E+02    0.654841764449563701E+01    0.428045325377382491E+00   -0.184994325934252259E+02    0.255703499784852646E+02    0.143213806987024110E+02    0.607019724399138738E+01   -0.778409375000000000E+04   -0.178051535193769155E+02    1
    0.475431969051462815E+02    0.488719671399288416E+02    0.241775016176041184E+02    0.874575281155138242E+02    0.567883597454687017E+01    0.846253864853281468E+00   -0.535766248971337546E+02    0.247021883509186218E+02    0.469398989835027365E+02    0.389666294008703051E+01   -0.778407324218750000E+04   -0.178151535193769135E+02    1
    0.479050744173191774E+02    0.483018222959927499E+02    0.245915801677166534E+02    0.930970123995389969E+02    0.654068465916583541E+01    0.869696132077687034E+00   -0.461007202715550122E+02    0.259512741960060964E+02    0.434717538101792726E+02    0.597775767977743566E+01   -0.778089160156250000E+04   -0.178251535193769115E+02    1
    0.473188963838698129E+02    0.497827319079090458E+02    0.244842089991453165E+02    0.772924809108744739E+02    0.649607413686930002E+01    0.922944199280203881E+00   -0.554192503459988473E+01    0.248446824438806253E+02    0.708041702274529570E+02    0.527444372973092257E+01   -0.777612890625000000E+04   -0.178351535193769095E+02    1
    0.477632633320474440E+02    0.486952779753913347E+02    0.246497861463798920E+02    0.918044239267489104E+02    0.588097808844045922E+01    0.963954732894703126E+00    0.741338517038578004E+02    0.258526510700345256E+02    0.647683541840064123E+02    0.786178193952363547E+01   -0.777374023437500000E+04   -0.178451535193769075E+02    1
    0.484933091960098963E+02    0.485556193885266580E+02    0.248109423863620293E+02    0.603208018602567151E+02    0.594688069734723435E+01    0.433827023900791420E+00    0.619079125677696425E+02    0.253077868351290611E+02    0.309229404059239741E+02    0.585996934537408354E+01   -0.775986669921875000E+04   -0.178551535193769126E+02    1
    0.466775902474330167E+02    0.490762191111427910E+02    0.246822889080083741E+02    0.569038514841281611E+02    0.570126379607281297E+01    0.758919560192750864E+00   -0.463973508928837006E+02    0.261668931075096367E+02    0.186721919512739838E+02    0.514350523888674882E+01   -0.774428564453125000E+04   -0.178651535193769107E+02    1
    0.481240683221234491E+02    0.493911175137574361E+02    0.253881360371959488E+02    0.491911804176413199E+02    0.595217592861523848E+01    0.999493949727194408E+00    0.472486518436718086E+02    0.244336257186419203E+02    0.740148732078137925E+02    0.314772917010472586E+01   -0.772395019531250000E+04   -0.178751535193769087E+02    1
    0.495163624325707232E+02    0.491870849343537841E+02    0.252565509758208044E+02    0.534243044448677864E+02    0.772070894560582399E+01    0.770416362437065350E+00   -0.512541819998291643E+02    0.251810180022368328E+02    0.893996624636148027E+02    0.589438212208978030E+01   -0.771998291015625000E+04   -0.178851535193769102E+02    1
    0.475269540269601336E+02    0.488276386032413114E+02    0.243463958387532884E+02    0.308114237157433912E+02    0.525537161976541256E+01    0.300539733047300028E+00    0.502390607067277131E+02    0.253999896760500476E+02    0.206038821426642045E+02    0.420742069342827563E+01   -0.770715234375000000E+04   -0.178951535193769118E+02    1
    0.492193460660964845E+02    0.488905761602785347E+02    0.241014547462093773E+02    0.733591509516244287E+02    0.437741195052088194E+01    0.769386164890049629E+00   -0.809616840770442820E+02    0.248537491171540239E+02    0.937610314372479365E+02    0.712164730034289128E+01   -0.769919287109375000E+04   -0.179051535193769134E+02    1
    0.477578473648725037E+02    0.491005417133806006E+02    0.249263594728041085E+02    0.421472963523971202E+02    0.366576861212688732E+01    0.529477257197235152E+00   -0.737306932467135283E+02    0.250359365244622225E+02    0.437874371345685631E+02    0.468150749960739621E+01   -0.768984326171875000E+04   -0.179151535193769149E+02    1
    0.487174203923580720E+02    0.495856080645723694E+02    0.240907063200652090E+02    0.900283576024839789E+02    0.446345428913513054E+01    0.682482082423075509E+00   -0.437814761290409393E+02    0.246206868980897902E+02    0.755105516804901242E+02    0.573548646497577508E+01   -0.764220117187500000E+04   -0.179251535193769129E+02    1
    0.496775148847312167E+02    0.491786982892412539E+02    0.244313414963406359E+02    0.719990009931228485E+02    0.572979717941333977E+01    0.653951281653899485E+00    0.147087199210353248E+02    0.244848297875660919E+02    0.926357583013451062E+02    0.777369290063172524E+01   -0.764147460937500000E+04   -0.179351535193769145E+02    1
    0.477571348123515946E+02    0.487784192288936467E+02    0.248209584462149806E+02    0.373828816711144825E+02    0.701757074481498311E+01    0.682524717736768149E+00   -0.548243810491806798E+02    0.243026961112187365E+02    0.925770216141091140E+02    0.622044990655149199E+01   -0.764063427734375000E+04   -0.179451535193769161E+02    1
    0.473509375345276666E+02    0.479049950169548140E+02    0.242934947191044657E+02    0.916025410819304255E+02    0.725610083947904272E+01    0.380739841778253540E+00    0.860072754430484565E+02    0.253787883567624988E+02    0.281891213189599519E+02    0.587542110112398053E+01   -0.762494628906250000E+04   -0.179551535193769141E+02    1
    0.476850833785192805E+02    0.487797955655623312E+02    0.248363736855627693E+02    0.294324673265958445E+02    0.574826927556888112E+01    0.454063277629039863E+00   -0.440026805615964776E+02    0.254301707652121749E+02    0.439814436584313029E+02    0.577824728102008844E+01   -0.761882080078125000E+04   -0.179651535193769085E+02    1
    0.473314226390696717E+02    0.496976565457983028E+02    0.255130880049988917E+02    0.145760767126015516E+02    0.684612371598707892E+01    0.539581337614841949E+00   -0.257380680389665457E+02    0.252443267280209014E+02    0.384466246241045440E+02    0.710598563490422475E+01   -0.761745898437500000E+04   -0.179751535193769101E+02    1
    0.477397683980269179E+02    0.497663042093272807E+02    0.249330319317844484E+02    0.245662162255933900E+02    0.300676191734542764E+01    0.628889010764882794E+00   -0.386431030004750085E+02    0.246499764068029954E+02    0.673258876959869639E+02    0.786056245320841196E+01   -0.761706396484375000E+04   -0.179851535193769152E+02    1
    0.469686190780592696E+02    0.482684885617609254E+02    0.252451557449925694E+02    0.541279897203015707E+02    0.547154916084444665E+01    0.990990719623636052E+00   -0.400207834785826293E+02    0.255816924843555888E+02    0.431224222729482776E+02    0.671992062861861417E+01   -0.761336621093750000E+04   -0.179951535193769097E+02    1
    0.495966803523248458E+02    0.486738010446212428E+02    0.256237947236900823E+02    0.875191007913417884E+01    0.503510827514379056E+01    0.324351328932494798E+00    0.807874736572146332E+02    0.246429512884535526E+02    0.419636463157849704E+02    0.309500338214773008E+01   -0.758923242187500000E+04   -0.180051535193769077E+02    1
    0.475508456009167944E+02    0.481970854585641604E+02    0.259907156685950866E+02    0.776911257330060234E+01    0.601240708762580844E+01    0.561541071457997809E+00    0.272885034866219200E+02    0.254382250230053479E+02    0.299693161139451831E+02    0.731923227150996247E+01   -0.758090820312500000E+04   -0.180151535193769092E+02    1
    0.490885171481438505E+02    0.489088544484091088E+02    0.257299273767190932E+02    0.477131705081935777E+02    0.731755311776106954E+01    0.959819884686612168E+00    0.202808366908323023E+02    0.249253807896466668E+02    0.496812760967787597E+02    0.292851571523893695E+01   -0.757779101562500000E+04   -0.180251535193769108E+02    1
    0.474044537696714698E+02    0.496987330906633389E+02    0.235158154077345749E+02    0.899754942931915878E+02    0.361950773018737015E+01    0.436565483992898018E+00   -0.765082780435106713E+02    0.247148390388905668E+02    0.542911595169187464E+02    0.658805152435228081E+01   -0.757383935546875000E+04   -0.180351535193769088E+02    1
    0.477752878407635890E+02    0.504949194892598356E+02    0.258387473336807716E+02    0.134359171514678835E+02    0.582395822399952756E+01    0.755593256182847672E+00   -0.876848708558069774E+02    0.252499026030739344E+02    0.756823875918131392E+02    0.779261443552386623E+01   -0.756760156250000000E+04   -0.180451535193769104E+02    1
    0.471031285102562194E+02    0.500325633037434017E+02    0.251614027198497325E+02    0.373674947658563994E+02    0.498586089254149378E+01    0.970626042900989638E+00   -0.183285866051035384E+02    0.252252456750440892E+02    0.689666690895064676E+02    0.665908604080885791E+01   -0.756390527343750000E+04   -0.180551535193769084E+02    1
    0.481697489797840603E+02    0.496804520715170526E+02    0.241375392151452246E+02    0.900699273686259545E+02    0.692268074916000664E+01    0.351017328265765594E+00   -0.752882398134156574E+02    0.235546271820776170E+02    0.869995097171650826E+02    0.596492163728272562E+01   -0.754750683593750000E+04   -0.180651535193769099E+02    1
